GP305CAR;1,00;;SUPORTE
PSC491CAR;3,00;;FILTRO COMBUSTIVEL
W500728S442;5,00;;PARAFUSO SEXTAVADO (10MM) M10X68X1,5
85HBE20041AACAR;1,00;;ESTRIBO-LE
TE3311393;1,00;;ARRUELA LOCADORA ACO CAIXA CAMBIO FS5406A FSB5406A FS6406A
104910CAR;1,00;;CABO
4C452535RACAR;5,00;;CONEXAO
F81Z6068BA;2,00;;COXIM SUSPENSAO CAMBIO
Z1305A-03VCAR;1,00;;KIT.ZUPAN-VW-MWM-NA-7100/8100/8120/8140/8150
AB396C301CB;2,00;;CORREIA C/ AR 3.2L 20V ATE 2016 
DNI319560;10,00;;FUSIVEL MIDI FEMEA BAIXO 60A
N788CAR;1,00;;TERMINAL DIRECAO
DNI319360;2,00;;FUSIVEL MIDI FEMEA AMARELO 60A  (16 X 27 X 12MM ) UNIVERSAL 
KR5020CAR;1,00;;SENSOR FILTRO 
BF8T6659AACAR;4,00;;JUNTA
1C3Z5K483BBCAR;1,00;;BRACO.LE 
XC3513B221ACCAR;1,00;;LANTERNA L.E AMBAR 1998/2003 
DNI0215;3,00;;RELE AUXILIAR 30/40A - 24V
BK3Q6B624CACAR;4,00;;RADIADOR OLEO
6C4516605EACAR;3,00;;EMBLEMA-2628e
BH7X6734CA;6,00;;ANEL VEDACAO BOMBA INJETORA MOTOR CUMMINS 6CTA ISC ISL
6C1617682BGYGACAR;2,00;;ESPELHO-L.D-(CHASSIS)
BH1X7B403BA;2,00;;JOGO REPARO
TE3301229CAR;1,00;;CALCO TRASEIRO 
T12525235;4,00;;SELO GARFO REDUZIDA DIFERENCIAL MERITOR RS220 RS230 RS235 RS240 RS245 ( 18MM )
BF5X3A105ACAR;6,00;;PORCA
85W1401L;29,00;;OLEO LUBRIFICANTE DIFERENCIAL MERITOR  85W140  ( MINERAL 1 LITRO )
       MB2T8501DACAR;3,00;;BOMBA DAGUA PERFECT 3.0 POWERSTROKER
3079058652CAR;2,00;;COMUTADOR
BF5X6L621A;2,00;;JUNTA-CABE�OTE/RESFR.-3929011
BF9X8575AACAR;2,00;;VALVULA TERMO
2T2131371A;1,00;;TUBO
BF6X9350AA ;6,00;;BOMBA DE TRANSFERENCIA DE COMBUSTIVEL MOTOR CUMMINS 4BTAA 3.9 6BTAA 5.9   ( BOMBA  ROTATIVA ) 
2R0105431A;12,00;;BUCHA
2T2130305H;1,00;;TUBO INJETOR COMBUSTIVEL
2T2130305K;2,00;;TUBO INJETOR COMBUSTIVEL
2R2837206ACAR;3,00;;MACANETA EXT LD
NF072109DF;117,00;;CUPILHA
TN4105393CAR;10,00;;RETENTOR-DIANT.C/PISTA
3C452A449BACAR;1,00;;VALVULA
BG3X7213AA;1,00;;MANOPLA VALVULA CAMBIO EATON RT 13 MACHAS EATON RT12913 
TE3301229A;2,00;;CALCO TAMPA TRASEIRO CAMBIO EATON FS5306 FS5406 FSB6406 ( 0,178MM )
TE3301229B;4,00;;CALCO TRASEIRO CONTRA EIXO 0.254
RCLF00054CAR;17,00;; OLEO DE FREIO
2T2130085JCAR;4,00;;TUBO COMBUSTIVEL
TE3607029;6,00;;VEDADOR  
6005CAR;3,00;;ROLAMENTO 
E5HT8A421AA;2,00;;COXIM SUPERIOR RADIADOR FORD  COM BICO  ( MONTA COM R236 )
BF6T7048AACAR;2,00;;VEDADOR
GE189CAR;2,00;;TENSOR LISO 
EC351109BA;2,00;;CUBO RODA TRASEIRO FORD F350 ( COM FREIOS ABS )
8H4Q9T558AA;4,00;;ANEL O RING
2V2103448;2,00;;PORCA SEXTAVADA
BK3Q6019CB;1,00;;TAMPA DISTR. 3.2L-20V
MB6A9601AA;2,00;;ELEMENTO AR
          BG5X6600AA;1,00;;BOMBA OLEO MOTOR CUMMINS ISB 3.9 4CIL  ( 5313086 )
BH2X6333AA;2,00;;BRONZINA MANCALSTD  MOTOR CUMMINS ISB 3.9 4CIL ISB 4.5 4CIL. ELETRONICO    ( COM ABA)
BC4Z6754F;2,00;;VARETA E TUBO GUIA INDICADOR DO NIVEL DE OLEO LUBRIFICANTE DO MOTOR CUMMINS ISC 8.3 ISL 8.9
          2R2941509A;1,00;;INTERRUPTOR LUZ PISCA ALERTA ( COM RELE )
BF8T1240BA;2,00;;ROLAMENTO INTERNO RODA DIANTEIRA   ( LM104949 LM104911 )
BH3T10B300AA;1,00;;ESTICADOR CORREIA MOTOR CUMMINS ISF 2.8 4CIL EURO V 
BG5X6730DA;3,00;;BUJAO
      15106/15250CAR;1,00;;ROLAMENTO RODA DIANTEIRO  EXTERNO FORD 814 815 (15106/15250 )
680373CAR;2,00;;BRACO AXIAL
802703CAR;1,00;;ROLAMENTO-(TKM).M802011/802048
2P0198149CAR;1,00;;KIT EMBREAGEM
U801631S2;15,00;;PARAFUSO
EC4Z3530AD;4,00;;PROTETOR                            
BG9X4230AACAR;4,00;;ARRUELA      
2T2145877BCAR;4,00;;COTOVELO
605294KTCAR;1,00;;RETENTOR
     BK3Q6K100CACCAR;8,00;;PISTAO COM ANEIS  TRANSIT 2.2 16V RANGER 2.2 16V ( MEDIDA 0,50 MM )
      6C1T11000AFCAR;1,00;;MOTOR DE PARTIDA FORD TRANSIT MOTOR 2.4 16V 
BG5X6624AACAR;1,00;;ESPACADOR.TUB(3945252)
2P0105313CAR;1,00;;ROLAMENTO VOLANTE MOTOR
07W903133CAR;1,00;;TENSOR
BG5X6008DA;5,00;;JOGO JUNTAS INFERIOR MOTOR CUMMINS ISC 8.3 6CIL EURO III
BG3X1175AACAR;4,00;;RETENTOR CARRETA TODAS
JZV198149CAR;1,00;;KIT EMBREAGEM 
TRA121115CAR;1,00;;MANGUEIRA
BG5X6051EA;2,00;;JUNTA CABECOTE MOTOR CUMMINS ISB 5.9 ( METALICA 1,25MM ) GRAU B ( LATERAIS RETA )
XC4Z5775B;2,00;;SUPORTE - LE
23B837439;2,00;;GUARNICAO CANALETA PORTA LE NOVO VW DELIVERY 
2RK145461CAR;4,00;;CONECTOR 
BG2X6418AACAR;4,00;;MANG. RETORNO 3286499 
                88HU3304AA;1,00;;BARRA DIRECAO CURTA 945MM FORD CARGO  ( PADRAO ORIGINAL MONTADORA )
MB9A389073AACAR;25,00;;SILICONE
DC468A080ABCAR;1,00;;RESERVATORIO
TLE472CAR;3,00;;ELEMENTO
          BG5X6008DA;1,00;;JOGO JUNTAS INFERIOR MOTOR CUMMINS ISC 8.3 6CIL EURO III
YC458286BACAR;1,00;;MANGUEIRA.INFERIOR-6CTA
AC45H025A78AA;5,00;;PROTETOR
BF8T6065AA;1,00;;PARAFUSO CABECOTE CUMMINS 4BTAA 6BTAA CURTO M12X1,75X70 (  3920779  )
81DBE22810AD;3,00;;DOBRADICA-INFERIOR-L.D/L.E
20506584;14,00;;TRAVA ARANHA CUBO RODA TRASEIRA FORD CARGO  ACIMA 15 TONELAS   
BF0X87709AA;2,00;;BUJAO
2T0903803CAR;1,00;;REGULADOR 
             4089405;12,00;;BRONZINA BIELA MOTOR CUMMINS ISX QSX QSX15 
2R0301117CAR;6,00;;PROTETOR GUARDA PO EIXO
8C4513480AACAR;1,00;;INTERRUPTOR DO FREIO
3M5Z13480AB;2,00;;INTERRUPTOR FREIO
3M5T9C872AC;1,00;;INTERRUPTOR SEG. MARCHA 
BG2T2C150AA;4,00;;REPARO DO PINO PINCA DE FREIO DIANTEIRA TRASEIRA FORD F250 F350 F4000 ( PINOS E VEDADOR PARAFUSOS )
       BG2T2120AA;2,00;;JOGO DE REPARO PINCA FREIO DINATEIRA F250 F350 F4000 ( VEDACAO E BORRACHAS )
T13311983;3,00;;MOLA TAMPA CAMBIO EATON CL450 FS4005 FS4205 
BF9T6565AA;1,00;;VARETA VALVULA MOTOR CUMMINS  4BTAA 3.9 6BTAA 5.9 EURO II
BF8T8A553B;21,00;;PARAFUSO SEXTAVADO M8X1.25X30MM MOTOR CUMMINS
CC455L369ABCAR;2,00;;EIXO
BK2Q6A273CACAR;2,00;;COMANDO VALVULA 
052100CAR;1,00;;JOGO JUNTAS
BG6X6510AA;3,00;;GUIA 
BH8X6335AACAR;1,00;;RETENTOR 
TC1852CAR;6,00;;VIAS FLUXO 
BG5X/    6584/BA/;2,00;;JUNTA INFERIOR CARCACA BALACIM MOTOR CUMMINS ISB 5.9 6CIL 
YC456750BACAR;1,00;;VARETA
7C456754AACAR;1,00;;TUBO DA VARETA 4BTA
2P0105275A;2,00;;GEAR
45384CAR;4,00;;AMORTECEDOR
N0122871CAR;2,00;;ANEL
BG2X9451AA;9,00;;JUNTA COLETOR ESCAPE MOTOR CUMMINS 6CTAA 8.3
BF4X4630AA ;5,00;;ROLAMENTO EIXO ENTRADA RD145 MD145 RD23145   CONE JM511945 / CAPA 3920
T16415712A;1,00;;TERMINAL DIRECAO FORD CARGO VW ( ROSCA LADO DIREITO )
2868786;1,00;;VARETA NIVEL DE OLEO MOTOR CUMMINS QSM11 
TCPC118CAR;3,00;;ABRACADEIRA
31206CAR;1,00;;MAQ VID EL
3C456823500AACAR;3,00;;LIMITADOR -L.D
BH3X2W146AA;2,00;;MOLA RETORNO 2 GOMOS FIXA SAPATA/PATIM FREIO DIANTEIRO/TRASEIRO FORD CARGO 1119
MIB052CAR;3,00;;REP AJUSTE LD
XC453503DA;1,00;;CAIXA DIRECAO HIDRRAULICA FORD CARGO ( SISTEMA  ZF SEM BRACO PITMA  )
2T2521153ACAR;8,00;;PARAFUSO
5491994;2,00;;SENSOR
23B819643CAR;1,00;;FILTRO POLEN CABINE VW
BG5X6F081BACAR;2,00;;ABRACADEIRA
4C459K658AC;1,00;;MANGUEIRA DE AR FORD CARGO 1317E/1517E/1717E
BG8T7R067A;2,00;;ROLAMENTO TRASEIRO ENTALHADO EATON CL450 FS4005 FS4205 ( 25581/25520 )
BF0X4630A;2,00;;ROLAMENTO EXTERNO EIXO DE ENTRADA DIFERENCIAL MERITOR  MS160 MS165  MS168  MR168 ( HM813810/HM8138 )
BH7X7025AA;3,00;;ROLAMENTO DIAN. CONTRA EIXO FIXO CAIXA EATON FSO4305 FSO4405 FSO4505  ( 25877/25821)
542937131HCAR;43,00;;FUSIVEL  LAMINA 10 AMP
B0210770025;4,00;;BRONZINA BIELA MOTOR CUMMINS SERIE ISF 2.8 4CIL ( 025MM ) SEGUNDA MEDIDA  0,25MM
4C452W068DACAR;1,00;;FREIO-MOTOR-COMPLETO-3-1/2�� 
BH1X2E876AA;11,00;;ANEL VEDACAO PRISIONEIRO FIXACAO COMPRESSOR (MENOR)
BF5X6507A;12,00;;VALVULA ADMISSAO MOTOR CUMMINS 6CTAA 8.3 
      BH0X9D290AA;1,00;;INTERRUPTOR PRESSAO OLEO MOTOR CUMMINS ISB 3.9 4CIL  ISB 5.9 6CIL 
2R0145933ACAR;2,00;;CORREIA
2S0311705CAR;4,00;;RETENTOR FLANGE
F65Z99430B23AACAR;1,00;;INSERTO TAMPA TRAS.LE
7M3599430B22AACAR;3,00;;INSERTO TAMPA TRAS.LD 
BG6X9D290AACAR;4,00;;INTERRUPTOR
AP9834CAR;4,00;;ELEMENTO FILTRO AR
        2P0130789CAR;4,00;;VALVULA
1C4510716ABCAR;1,00;;QUADRO SUPERI
EC451126AA;2,00;;TAMBOR FREIO DIANTEIRO TRASEIRO FORD CARGO 1119 
I90309CAR;1,00;;VALVULA
3C4615K491AACAR;2,00;;LANTERNA TETO EXTERNO LE FORD CARGO PANDA BASE INCLINADA ( CRISTAL )
3C4615K490AACAR;4,00;;LANTERNA TETO EXTERNO LD FORD CARGO PANDA BASE INCLINADA ( CRISTAL )
4994934;1,00;;TUBO DRENO DE COMBUSTIVEL
2T0501395CAR;9,00;;CHAPA
YC459C799BBCAR;4,00;;CABO-ACEL.ROSCA-6CT-1,727-(CBV101465)
XC459834DACAR;14,00;;MOLA-HASTE-CABO
BH1X87236AA;3,00;;CONECTOR-BB-ARLA
BCJXFA025CAR;4,00;;BRONZINA DE MANCAL
T16525219;1,00;;ENGRENAGEM SOLAR  DIFERENCIAIS MERITOR RS240 MS240 MS245 MS248
2S2607313;2,00;;PECAJUNCAO
BF8T4A063ACAR;2,00;;PORCA CARCACA 
BF0T10B300DA;1,00;;ESTICADOR CORREIA MOTOR CUMMINS 4BTAA 3.9 6CTAA 8.3 ( POLIA LISA )
1C453280AB;1,00;;BARRA DE DIRECAO LONGA FORD
XC457D083ABCAR;1,00;;HASTE
05287KITCAR;3,00;;RETENTOR
BH3T17271AA;2,00;;SENSOR VELOCIMETRO CAMBIO EATON  ESO6106 / FS4205 / FS5306 / FS5406 / FS6306 ( 4 PINOS HASTES 34MM) 
TAK525197;1,00;;ROLAMENTO PLANETARIA DO EIXO ENTRADA RD145 MD145 ( DIFERENCIAL ANTERIOR ) JLM710949C/JLM710910
2RR525187;20,00;;ARRUELA PLANETARIA DIFERENCIAL MERITOR RS145 MS145 RD145 RS155 MS155  ( COM CANAL LUBRIFICACAO )
      1C453C140AC;1,00;;TIRANTE BARRA ESTABILIZADORA FORD CARGO 
TJG411167ACAR;3,00;;ALGEMA
2T2803609;2,00;;SUP DIANT
BF5X7049ACAR;1,00;;MORINGA
BG4X4800AA;1,00;;MANCAL CENTRAL CARDAM ( COMPLETO COM SUPORETE ROLAMENTOE BORRACHA )
2T2121113YCAR;4,00;;JG DE JUNTAS
BF8T390859ACAR;4,00;;PRISIONEIRO 
BG5X1050CACAR;4,00;;PRISIONEIRO 
BG5X2A099BACAR;35,00;;PINO CATRACA 
BG6X4813AA;1,00;;RETENTOR FLANGE TRASEIRO CAIXA EATON FS6206 FS6306
6PK2100CAR;4,00;;CORREIA
TE3311189ACAR;10,00;;VEDADOR DIANT.02960BAGE
R1201CAR;2,00;;BUCHA OLHA ESTAB DIANT
BH3X4676AACAR;2,00;;VEDADOR-PINHAO      
6C457D083AA;1,00;;HASTE SERVO DE EMBREAGEM COM REGULAGEM
8C4518045AA;1,00;;AMORTECEDOR DIANTEIRO FORD CARGO ( REFORCADO 17 A  30 TONELADAS )
EC4518045AA;6,00;;AMORTECEDOR DIANTEIRO FORD CARGO 1119 
384032S2CAR;12,00;;PORCA
2T2198133BX;7,00;;INJETOR COMBUSTIVEL MOTOR CUMMINS ISC 8.3 ( DM120 ) 5 FUROS 
EC456038AA;10,00;;COXIM DIANTEIRO MOTOR FORD CARGO MOTOR CUMMINS ISB 3.9 4CIL ISB 4.5 4CIL  ( COM CHAPA ) 
H305WKCAR;2,00;;FILTRO
BF0310CAR;1,00;;ESTRIBO.L.D.BONFANTI-(6820044)
TJG115611CAR;3,00;;VARETA
TJG115629CAR;2,00;;TUBOGUIA
          2RD607055B;1,00;;CATRACA FREIO 24 E MANUAL TRASEIRA LD/LE VW/FORD/MB     COM PISTAO AMARELO
4952629;2,00;;TERMOSTATO
2RD398035A;5,00;;ROLETES
TG5501271;12,00;;ARRUELA CONICA  SEMIEIXO CUBO 8 FUROS DIFERENCIAL MERITOR RS240 RS145 RS155 RS230 ( PLACA DIFERENCIL
TG5525869CAR;23,00;;PORCA        
1982FCAR;2,00;;RETROVISOR
2099FMAXCAR;1,00;;KIT MOLA
1946FMAXCAR;4,00;;KIT MOLA
E5HT5484BA;1,00;;BUCHA BARRA ESTABILIZADORA TRASEIRA FORD
3104027;4,00;;TENCIONADOR
44882S2CAR;20,00;;ARRUELA
BH1X17K706AA;1,00;;ESPELHO RETROVISOR LE LD BIPARTIDO MANUAL CONVEXO  FORD CARGO ANO ... 2012
           2RG607033;2,00;;TRAVA ROLETE MASTER ( FIXADOR DO ROLETE )
2R2955326CAR;1,00;;HASTE DE LIGACAO
BH2X6108BA;1,00;;PISTAO COM ANEIS STD CUMMINS 6BTAA 5.9 ( SEM PINO )  6631
XC451107BACAR;3,00;;P/FUSO-DIANT.-18X80-2TA601139A
BG5X1122DA;3,00;;PORCA.PRIS.SUP.TENSOR.3969092
6C112A809AC;1,00;;CABO.FREIO.TR.LE.VAN/FURGAO 
BG2X9451AACAR;6,00;;JUNTA-TUB.ESCAP-TE3129589 
2S0121004M;2,00;;BOMBA D AGUA 
2RD607999CAR;2,00;;ARRUELA
F5OZ14526ABCAR;35,00;;FUSIVEL MINI
BG5X6250CA;1,00;;COMANDO VALVULAS MOTOR CUMMINS ISC 8.3 EURO III  ISL 8.9 V ( 3966430 ACO FORJADO )
AP5461CAR;2,00;;FILTRO AR
XC457N620AACAR;8,00;;BUCHA
6C112B164AACAR;2,00;;JG.TRAVAS-PASTILHA-L.E/L.D-(01JG)
BG5X2099ABCAR;14,00;;PINO
AC46E219A65ADQ7ACAR;1,00;;MACANETA INTERNA LE CARGO NOVO
85HB16144AACAR;3,00;;REFORCO
BG6X6211AA;2,00;;CASQUILHO
BC4517683BCCAR;1,00;;RETROVISOR-L.E-ELET.2012/2012-METAGAL
BK2Q6714AA;3,00;;FILTRO OLEO BLINDADO FORD TRANSIT MOTOR 2.2 L 16V 
VS4307;4,00;;VALVULA DE ADMISSAO 
3681587;2,00;;POLIA TENSORA INTERMEDIARIA  CORREIA MOTOR CUMMINS ISX15 QSX15 
BB3Q6D309CAA;5,00;;BRONZINA DE MANCAL STD TRANSIT MOTOR 2.2L/2.4L CR TC 16V
K033411CAR;1,00;;CILINDRO
335374CAR;1,00;;TERMINAL 
       BG2T2194AA;3,00;;JOGO DE REPARO PINCA FREIO DIANTEIRA F250 350 4000 ( PISTAO BORRACHAS )
F2UZ3020A;4,00;;BATENTE DA SUSPENSAO DIANTEIRA FORD F250 F350 
94BB7A624AA;7,00;;ALMOFADA
R546CAR;4,00;;COXIM-DIANT-(04P�S)-AC45BB
TH191CAR;2,00;;JOGO DE LONA 
BG5X9D290AA;1,00;;SENSOR DE TEMPERATURA DE PRESSAO MOTOR CUMMINS ISB 3.9 ISB 5.9 
3S6513713ABCAR;2,00;;INTERRUPTOR
09327CAR;48,00;;RETENTOR
GMBA734CAR;1,00;;BOMBA
6C119F836CD;5,00;;PEDAL ACELERADOR ELETRONICO FORD TRANSIT  ( ORIGINAL DE REPOSICAO )
MB6A2K021AA;5,00;;PASTILHAS 
JC4Z2535AP;3,00;;CONEXAO T 16MMX2VIAS-1,5MM 
2R0145367;2,00;;TUBO DE SAIDA DE AGUA
2R0145368;1,00;;TUBO DE ENTRADA DE AGUA
5X0837581CAR;2,00;;MANIVELAMACANETA
07W105275CAR;1,00;;CREMALHEIRA VOLANTE MOTOR
8C454A254AACAR;8,00;;ABRACADEIRA
80953CAR;1,00;;JG.JUNTAS-COMPLETO-MOTOR-(6BTA)
2P0103609ACAR;1,00;;JUNTA
BF9X6675BA;1,00;;CARTER MOTOR CUMMINS 6BTAA 5.9
BF0T6710AA;1,00;;JUNTA DO CARTER DE OLEO MOTOR CUMMINS 6BTAA 5.9 6 CIL
2R0607061;4,00;;TRAVA ANEL ELASTICO
BD5630CAR;2,00;;DISCO FREIO
68152;1,00;;GRAMPO
CHW02022CAR;7,00;;CHIC 2 VIAS SENS RE
5405717;11,00;;JOGO DE ANEL DO PISTAO
3106192;2,00;;CORREIA POLY V
BG5X6E209AACAR;2,00;;PORCA
VW2P0115313C;1,00;;TUBO DE DESVIA DE AGUA VW
E5HT5793EACAR;10,00;;CHAPA
2S0941008B41CAR;1,00;;FAROL
SUK443CAR;2,00;;KIT ROLETE
26269CAR;8,00;;PALHETA
2T2927353B;1,00;;VALVULA M PRO MOTOR CUMMINS ( SEM CHICOTE  )
XC352A793CCCAR;1,00;;CABO-CENTRAL-(107255)-1275MM 
VBD342CAR;2,00;;BOMBA DAGUA
3C46E224A37ABCAR;1,00;;TRINCO DA MACANETA L.E
81DB17A990ABYYGCAR;1,00;;PONTEIRA 
T72501313;1,00;;ROLAMENTO CUBO RODA TRASEIRA INTERNO  FORD CARGO VW  ( 3982/3920 )
6C458600CB;3,00;;HELICE RADIADOR 9 PAS 654MM DIAMETRO COM ARCO REFORCADA ( PADRAO ORIGINAL )
FB3Q6C301JA;2,00;;CORREIA C/ AR 3.2L 20V APOS 02/2016
TE3311343;1,00;;ENGRENAGEM CONTRA EIXO FS5106A / FS5306A / FS5406A / FS6205A / FS6206A / FS6306A / FS6306B / FS6406
600511417CAR;7,00;;BRACADEIRA
H2MJ19544DA;13,00;;ADITIVO MOTORCRAFT DILUIDO 50/50 
DC4617E771ABZXE;2,00;;MOLDURA
BC4519D621BA;1,00;;CORREIA ALTERNADOR FORD CARGO  8PK1515
BF9X66333AA;1,00;;BRONZINA MANCAL STD  MOTOR CUMMINS ISB 5.9 6CIL  6.7 6CIL.ELETRONICO  0,50 ( COM 2 ABAS  ) 
P267CAR;5,00;;TENSOR
4947667;3,00;;JUNTA DA TAMPA TRASEIRA
R1041CAR;3,00;;ROL/MANCAL.(REI-40MM)
BG5X6051FA;1,00;;JUNTA CABECOTE MOTOR CUMMINS ISC 8.9   ( STD )
"	BF5X9350AB";3,00;;BOMBA TRANSFERENCIA COMBUSTIVEL  MOTOR CUMMINS 4BTAA 3.9 6BTAA 5.9 ( ROSCA M14 X 1/4 NPT ) ROTATIVA
23B422898;6,00;;MANGUEIRA
4C456C640BACAR;2,00;;MANGUEIRA-TRAS.-L.D
2RD498505;1,00;;KIT REPARO COLUNA DE DIRECAO
BC457E395DE;1,00;;CABO DE SELECAO PRETO NOVO  CARGO 1932 / 3132 / 3133
2R0971082;6,00;;CHICOTE ELETRICO BALANCIM VALVULAS MOTOR ISB ( 3287699 )
23B109675A;32,00;;SELO DA HASTE
TE3253881CAR;2,00;;PARAFUSO
81DB5K353BACAR;12,00;;BUCHA DA BARRA
EC451126AA;2,00;;TAMBOR FREIO DIANTEIRO TRASEIRO CARGO 1119 DIANTEIRO E TRASEIRA ( COM FREIOS ABS ) 
BXO5W30AA;50,00;;OLEO 5W30 MOTORCRAFT 5W30 API SL ( SINTETICO )
DEP3094;4,00;;PISCA
802766CAR;1,00;;ROL RODA
BG6X6674AA;1,00;;VALVULA LIMITADORA PRESSAO DBV TUBO DISTRIBUICAO (RAIL) MOTOR CUMMINS SERIE ISC 8.3
BG5X87236CACAR;1,00;;VALVULA DE ALIVIO
E5HT5A160AA;110,00;;COXIM DO SUPORTE SUPERIOR DA TORRE DA CABINA FORD CARGO 
07W105275A;1,00;;CREMALHEIRA VOLANTE MOTOR MAN D08 34 4CIL D08 36 6CIL
U801226S100CAR;9,00;;ABRA�ADEIRA INF- RADIADOR
NF034987AB;12,00;;PORCA HEXAGONAL - (3/8 X 16MM)
BF8X9162B;5,00;;COPO MENOR PARA FILTRO RACOR VW MB ( COM FURO PARA SENSOR - ROSCA INTERNA NO FILTRO )  ( MENOR )
BF8T4615A;2,00;;KIT ROLAMENTO DIANTEIRO PINHAO DIFERENCIAL DANA 267 ( HM88542/510 + HM803149/110 ) DOIS ROLAMENTOS
BH2X6055BA;20,00;;CAMISA CILINDRO MOTOR CUMMINS ISB 4.5  ISB 6.7 (  MEDIDA 0.020 )
TE3607025CAR;4,00;;BUCHA EIXO 
559/552ACAR;1,00;;CONJ ROLAMENTO 
2T2919369CAR;2,00;;SENSOR
BF5X2W156ACAR;2,00;;BUCHA
BE8Z6K254A;6,00;;POLIA TENSORA
AC4516605LACAR;1,00;;EMBLEMA 2428 E CAPO
6003CAR;2,00;; ROL ALT
B1799CAR;1,00;;ROL 
BH1X2911BACAR;1,00;;SILENCIOSO
2R2419661CAR;34,00;;CAMES VOLANTE
2V2253097CAR;2,00;;FLEXIVEL ESCAP
2R0721503CCAR;1,00;;PEDAL
2R0971273CAR;8,00;;CHICOTE
TAC413435CAR;8,00;;BUCHA SUPERIOR NFERIOR AMORTECEDOR DIANTEIRO TRASEIRO ( BI PARTIDA )
BG5X2032AA;1,00;;SUPORTE
BF8T7025ACAR;1,00;;ROL.DIANT.PILOTO.(28580/28521)
802731CAR;5,00;;ROL.RODA TRAS.EXT802731
2T2130305J;3,00;;TUBO INJETOR COMBUSTIVEL
BG7X2L361BA;10,00;;LONA FREIO DIANTEIRO TRASEIRO FORD VW ( 15X7 STD )                          8 PECAS PARA DOIS LADOS 
BG5X1055BA;12,00;;PARAFUSO CABECOTE MOTOR CUMMINS ISB 4CIL  ( LONGO )   -M12X1.75X150
5294714;1,00;;JG DO INJETOR
R2830M;1,00;;FILTRO
2S0198011CAR;1,00;;JG DE JUNTAS
2T2422335CAR;1,00;;BARRA DIRE��O CURTA 
T13311971CAR;5,00;;JUNTA 
XC455W303BBCAR;1,00;;SUPORTE MOLA DIANTEIRO 
TBC30008CAR;10,00;;FILTRO
802740CAR;2,00;;ROL RODA TRAS INT
07W145617G;2,00;;CONEXAO TUBO VARETA NIVEL OLEO MOTOR  MAN D08 
2R0311995C;5,00;;PINO 
2RD407672CAR;10,00;;PORCA CASTELO 
2R0145856BCAR;1,00;;MANGUEIRA SUPERIOR
TJG511413CAR;10,00;;BUCHA
2R0109293;1,00;;RETENTOR DIANTEIRO VIRABREQUIM MOTOR CUMMINS ISB 3.9 ISB 5.9 ( SEM  PISTA )
2T0911255A;1,00;;MANCAL
T06301127A;2,00;;BUJAO
FCSD5987001111;20,00;;SOLUCAO VERDE 1LT
EC459275BB;44,00;;BOIA TANQUE 275 LITROS 
07W115290A;4,00;;ARRUELA
ASR839CAR;3,00;;FILTRO AR
      BG6X13466AACAR;7,00;;LAMPADA 1145 24V 21W ( 1 POLO PINO ENCONTRADO ) AMBAR 
07W115290B;4,00;;ARRUELA
CC456K863CB;1,00;;MANGUEIRA INTERCOOLER  L.E  
07W103643;5,00;;BICO
CC452535NACAR;4,00;;CONEXAO
2V2711265BCAR;1,00;;CABO COMANDO 
TMJ521353A ;9,00;;CRUZETA CARDAN 5-279X ( COM ORELHA  )
BH1XA41304AA;1,00;;CALHA -CHUVA-CABINE-NOVA 
EC459323FC;3,00;;TUBO
TRA130965;1,00;;PARAFUSO TUBO SUPRIMENTO COMBUSTIVEL BOMBA TRANSFERENCIA MOTOR 6BT 6CT
2Z0971279B;2,00;;CHICOTE ELETRICO
DC4616F114AC;1,00;;SUPORTE
DC4616F113AB;1,00;;PISTAO OBJET
TE3103483CAR;1,00;;JT TAMPA VALV. 6CTA 3905449
BG5X8730AA;5,00;;ANEL DE VEDA  
2S0130107C;1,00;;BBA ALIMENTADORA
T1141VAABCAR;6,00;;LAMPADA
07W103085A;1,00;;RETENTOR TRASEIRO MOTOR MAN D08 4 E 6 CIL 
E6HT3F591AACAR;4,00;;BUCHA
1C453E750AACAR;4,00;;BUCHA 
2RD919081;3,00;;INTERRUPTOR PRESSAO OLEO
TQG117231CAR;1,00;;MANGUEIRA DO INTERCOOLLER 
2R0103157C;12,00;;JET COOLER
BG5X2876DA;2,00;;CONECTOR
81DBH22400AACAR;17,00;;MACANETA EXTERNA
BG6X9159BACAR;6,00;;ADAPTADOR CONEXAO
2RP903157;1,00;;ESTICADOR CORREIA MOTOR MWM X10 6CIL 
FF007458;3,00;;GRAMPO COM PORCA 
XC458125AA;2,00;;COXIM FIXACAO LATERAL RADIADOR FORD VOLKS 
BG9X1238PA;1,00;;ROLAMENTO INTERNO PINHAO DIFERENCIAL MERITOR  MS160/165 MS168 MR168 MS185/186  (9278/9220)
8PK2155CAR;1,00;;CORREIA SV 
2R0109287CAR;5,00;;JUNTA TAMPA DISTRIBUICAO
28354CAR;1,00;;CILINDRO MESTRE EMBREAGEM
2P0301225CAR;5,00;;RETENTOR TORRE
"	TJG711117";1,00;;CONJUNTO ALAVANCA CAMBIO EATON ZF FORD VW ( SISTEMA BUCHA ) 
2S0103417CAR;36,00;;RETENTOR HASTE
5801464912CAR;4,00;;JUNTA
2R0130519A;1,00;;JUNTA
       BH1X6051BA;1,00;;JUNTA CABECOTE MOTOR  CUMMINS ISB 6.7 6 CIL EURO V ( 5621817 )
